id,title,category,description,duration,start,end,predicted_end,first_seen,labels,location,place_hierarchies,timezone,entities,phq_attendance,rank,local_rank,aviation_rank
HjiuRXxNvaoUbria89,Little Shop Of Horrors Chicago,performing-arts,,0,2019-03-11 00:00:00+00:00,2019-03-11 00:00:00+00:00,,2019-01-11 14:30:29+00:00,['performing-arts'],"[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
dFY8FMkg9fy6Eattjn,Providence Friars vs DePaul Blue Demons,sports,,0,2019-03-10 23:00:00+00:00,2019-03-10 23:00:00+00:00,2019-03-11 00:35:00+00:00,2019-01-25 18:20:30+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",5307,64,76,0.0
V77FAnMG4Y2tRgFkbr,Alvin Ailey American Dance Theater,performing-arts,"Alvin Ailey American Dance Theater
Auditorium Theatre - IL, Chicago, IL",0,2019-03-10 20:00:00+00:00,2019-03-10 20:00:00+00:00,,2019-03-10 04:25:02+00:00,['performing-arts'],"[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2332,57,64,
qbvqdcQhzuYC8bRUPd,Tyler Perrys Madeas Farewell,performing-arts,,0,2019-03-10 20:00:00+00:00,2019-03-10 20:00:00+00:00,,2018-12-01 15:23:59+00:00,['performing-arts'],"[-87.61185, 41.852094]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'tDwB9ULi5mWLavBdK7AbaU', 'name': 'Arie Crown Theater', 'type': 'venue', 'formatted_address': 'Arie Crown Theatre, 2301 South Lake Shore Drive\nChicago, IL 60616\nUnited States of America'}]",2559,58,69,
oCpvWQDWXjjNnzuCU3,Villanova Wildcats vs Georgetown Hoyas,sports,,0,2019-03-10 19:30:00+00:00,2019-03-10 19:30:00+00:00,2019-03-10 21:05:00+00:00,2019-03-06 22:05:54+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",5184,64,75,0.0
64EwcZucrgMgGFbLvJ,Dear Evan Hansen,performing-arts,,0,2019-03-10 19:00:00+00:00,2019-03-10 19:00:00+00:00,,2018-04-18 02:52:38+00:00,"['entertainment', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
Bhke4Eo9RDof7RxXaW,William and Mary Tribe at UIC Flames Mens Gymnastics,sports,,0,2019-03-10 19:00:00+00:00,2019-03-10 19:00:00+00:00,,2019-02-06 02:39:21+00:00,['sport'],"[-87.656141, 41.874856]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'r2kXnMREzPzTzQS8pHShMU', 'name': 'Credit Union 1 Arena', 'type': 'venue', 'formatted_address': '525 S Racine Ave\nChicago, IL 60607\nUnited States of America'}]",9499,70,81,
Jgz57q2gvzrmM6xGXu,Hamilton,performing-arts,"HAMILTON is the story of America’s Founding Father Alexander Hamilton, an immigrant from the West Indies who became George Washington’s right-hand man during the Revolutionary War and was the new nation’s first Treasury Secretary. Featuring a score that blends hip-hop, jazz, blues, rap, R & B, and Broadway, HAMILTON is the story of America then, as told by America now.",0,2019-03-10 19:00:00+00:00,2019-03-10 19:00:00+00:00,,2019-03-01 06:56:27+00:00,"['movie', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1070,51,59,
piZ7oBKSYNF9MQWmho,Lyric Opera,performing-arts,,0,2019-03-10 19:00:00+00:00,2019-03-10 19:00:00+00:00,,2018-02-28 11:07:48+00:00,"['entertainment', 'music', 'performing-arts']","[-87.637425, 41.882564]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'abMRZhkUSzaBCGHEBmxyuh', 'name': 'Civic Opera House', 'type': 'venue', 'formatted_address': '20 North Upper Wacker Drive 400\nChicago, IL 60606\nUnited States of America'}]",2230,57,67,
tWH5gcL9HSBNKMfb2b,Chicago State Cougars vs Illinois Chicago Flames Baseball,sports,,0,2019-03-10 18:05:00+00:00,2019-03-10 18:05:00+00:00,2019-03-10 21:15:00+00:00,2019-02-06 02:38:18+00:00,"['baseball', 'ncaa', 'sport']","[-87.6493, 41.8666]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'RjFUQGzxhiQKNcWRGdfNpn', 'name': 'Les Miller Field', 'type': 'venue', 'formatted_address': '901 W Roosevelt Rd\nChicago, IL 60608\nUnited States of America'}]",1000,50,62,0.0
7zywqTsxpwg8d9Ztan,House of Blues Gospel Brunch,concerts,,0,2019-03-10 17:30:00+00:00,2019-03-10 17:30:00+00:00,,2018-10-03 02:18:32+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
LGfpRiRXvxtF5SCpAm,St. John´s Red Storm vs Marquette Golden Eagles,sports,,0,2019-03-10 17:00:00+00:00,2019-03-10 17:00:00+00:00,2019-03-10 18:35:00+00:00,2019-01-25 18:20:24+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",4975,64,75,0.0
R793aVWmp4G7sqBwer,Louder Than A Bomb – Semi Finals,concerts,,0,2019-03-10 14:00:00+00:00,2019-03-10 14:00:00+00:00,,2019-02-26 03:12:26+00:00,"['concert', 'music']","[-87.658807, 41.949796]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'xATJBr2j4AjEKLn8zvAhab', 'name': 'Metro Chicago', 'type': 'venue', 'formatted_address': '3730 North Clark Street\nChicago, IL 60613\nUnited States of America'}]",1099,51,59,
xZbXE77zVUr8VfEXkR,Electronics Retail Summit,conferences,,291600,2019-03-10 14:00:00+00:00,2019-03-13 23:00:00+00:00,,2018-09-13 20:15:11+00:00,"['conference', 'technology']","[-87.619722, 41.889133]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'WKm8AQrcgLVWesXYb3mcv7', 'name': 'Sheraton Grand Chicago', 'type': 'venue', 'formatted_address': '301 East North Water Street\nChicago, IL 60611\nUnited States of America'}, {'entity_id': 'LSucFHQKFEJkgRsepVVaah', 'name': 'Electronics Retail Summit', 'type': 'event-group', 'formatted_address': '301 E North Water St, Chicago, IL 60611'}]",1000,50,56,43.0
DJouXmrwpxZSUtVqub,Windy City Rev Ups,concerts,,0,2019-03-10 04:00:00+00:00,2019-03-10 04:00:00+00:00,,2019-03-03 10:46:09+00:00,"['concert', 'music']","[-87.652182, 41.910098]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'YhUBPfQsr43bjc6ADDqjwF', 'name': ""Joe's Bar"", 'type': 'venue', 'formatted_address': 'Chicago, IL 60642\nUnited States of America'}]",1500,54,63,
FF3M2WuVnKaGgpisbw,Daphne 2019: Julia Govor / Hiroko Yamamura,concerts,,18000,2019-03-10 04:00:00+00:00,2019-03-10 09:00:00+00:00,,2019-02-10 00:42:37+00:00,"['concert', 'music']","[-87.658807, 41.949796]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'xATJBr2j4AjEKLn8zvAhab', 'name': 'Metro Chicago', 'type': 'venue', 'formatted_address': '3730 North Clark Street\nChicago, IL 60613\nUnited States of America'}]",1099,51,59,0.0
dxV5zfe7fKPkH6f5G5,Arty,concerts,,0,2019-03-10 04:00:00+00:00,2019-03-10 04:00:00+00:00,,2018-12-19 10:13:32+00:00,"['concert', 'music']","[-87.63539, 41.89343]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UqpLrnnDapZNyyWkiaTpCR', 'name': 'Sound-Bar', 'type': 'venue', 'formatted_address': '226 West Ontario Street\nChicago, IL 60654\nUnited States of America'}]",1000,50,59,0.0
bqEFBaTziryhJXLz6r,Avenue Q Chicago,performing-arts,,0,2019-03-10 02:30:00+00:00,2019-03-10 02:30:00+00:00,,2019-02-22 03:25:52+00:00,['performing-arts'],"[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
ifyv9VTA4TbEuHBiVw,Moein,concerts,,0,2019-03-10 02:30:00+00:00,2019-03-10 02:30:00+00:00,,2018-12-03 21:25:22+00:00,"['concert', 'music']","[-87.758614, 41.968069]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4910614']]",America/Chicago,"[{'entity_id': 'J2KsT9xD4QbkcN3HviqTPb', 'name': 'Copernicus Center', 'type': 'venue', 'formatted_address': '5216 West Lawrence Avenue\nChicago, IL 60630\nUnited States of America'}]",1890,56,70,0.0
vhhNKTeSsmXjw9aPbo,Little Shop Of Horrors Chicago,performing-arts,,0,2019-03-10 02:30:00+00:00,2019-03-10 02:30:00+00:00,,2019-01-11 11:35:41+00:00,['performing-arts'],"[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
KjQjFcXfspWaqoodt5,Flogging Molly with Lucero,concerts,,0,2019-03-10 02:00:00+00:00,2019-03-10 02:00:00+00:00,,2018-12-20 04:20:14+00:00,"['concert', 'music']","[-87.658007, 41.969398]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4896555']]",America/Chicago,"[{'entity_id': '39syfsrdPLGAJF4dDgvgKaU', 'name': 'Aragon Ballroom', 'type': 'venue', 'formatted_address': '1106 West Lawrence Avenue\nChicago, IL 60640\nUnited States of America'}]",4500,63,70,0.0
PKX69tez9qMwCoBoX4,Rod Tuffcurls,concerts,,0,2019-03-10 02:00:00+00:00,2019-03-10 02:00:00+00:00,,2019-01-11 04:05:28+00:00,"['concert', 'music']","[-87.690044, 41.918605]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4889019'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'aWSRTXaMQ7qUKySBsqHmHB', 'name': 'Concord Music Hall', 'type': 'venue', 'formatted_address': '2047 North Milwaukee Avenue\nChicago, IL 60647\nUnited States of America'}]",1500,54,65,0.0
W87MBpUw4gtXfF77HP,Maren Morris with Cassadee Pope,concerts,,0,2019-03-10 02:00:00+00:00,2019-03-10 02:00:00+00:00,,2019-01-19 03:12:32+00:00,"['concert', 'music']","[-87.659963, 41.968718]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'VbQtuFBygFbM9tQUzXF28z', 'name': 'The Riviera Theatre', 'type': 'venue', 'formatted_address': '4746 North Racine Avenue\nChicago, IL 60640\nUnited States of America'}]",2500,58,65,0.0
ZjRxWg3xnpcWDc8BkJ,Dear Evan Hansen,performing-arts,,0,2019-03-10 02:00:00+00:00,2019-03-10 02:00:00+00:00,,2018-04-18 02:52:37+00:00,"['entertainment', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
gpruqXHVRhgAdbnYvx,Hamilton,performing-arts,"Hamilton
The PrivateBank Theatre, Chicago, IL",0,2019-03-10 02:00:00+00:00,2019-03-10 02:00:00+00:00,,2019-02-19 04:10:25+00:00,['performing-arts'],"[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1075,51,59,
p7ebaRcEwLLGHfjpof,Alvin Ailey American Dance Theater,performing-arts,"Alvin Ailey American Dance Theater
Auditorium Theatre - IL, Chicago, IL",0,2019-03-10 02:00:00+00:00,2019-03-10 02:00:00+00:00,,2019-03-10 05:17:52+00:00,['performing-arts'],"[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2332,57,64,
sEDtUnBGAWZ4HLtRHw,Joe Bonamassa,concerts,,0,2019-03-10 02:00:00+00:00,2019-03-10 02:00:00+00:00,,2018-07-07 02:48:05+00:00,"['concert', 'music']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",3600,61,69,0.0
tP5EfUW4C5boe5zhav,Tyler Perry's Madea's Farewell Play Tour,performing-arts,"Starring Tyler Perry, Tamela Mann, David Mann, and Cassi Davis Patton.",0,2019-03-10 02:00:00+00:00,2019-03-10 02:00:00+00:00,,2018-12-01 11:06:42+00:00,"['comedy', 'entertainment', 'performing-arts']","[-87.61185, 41.852094]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'tDwB9ULi5mWLavBdK7AbaU', 'name': 'Arie Crown Theater', 'type': 'venue', 'formatted_address': 'Arie Crown Theatre, 2301 South Lake Shore Drive\nChicago, IL 60616\nUnited States of America'}]",2559,58,69,0.0
MQubyaTsBcaEm4YCu9,The Cat Empire,concerts,,0,2019-03-10 00:30:00+00:00,2019-03-10 00:30:00+00:00,,2018-09-06 00:17:11+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
tJBVcBrbEp9WpsiCj9,Switchfoot with Colony House,concerts,,0,2019-03-10 00:30:00+00:00,2019-03-10 00:30:00+00:00,,2018-10-20 05:58:45+00:00,"['concert', 'music']","[-87.637381, 41.918591]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'kaDsGEPaGAmqVhTWPvJbGz', 'name': 'Park West', 'type': 'venue', 'formatted_address': '322 West Armitage Avenue\nChicago, IL 60614\nUnited States of America'}]",1000,50,58,0.0
UxKYv2kW7ot7JfbEsW,Little Shop Of Horrors Chicago,performing-arts,,0,2019-03-09 23:00:00+00:00,2019-03-09 23:00:00+00:00,,2019-01-11 07:23:22+00:00,['performing-arts'],"[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
MCeBKTJchSJBB4Jotp,Xavier Musketeers vs Providence Friars,sports,,0,2019-03-09 22:30:00+00:00,2019-03-09 22:30:00+00:00,2019-03-10 00:05:00+00:00,2019-03-05 23:23:11+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",5303,64,76,0.0
Z6PEmk5ALWD4tH6Fq5,Tyler Perrys Madeas Farewell,performing-arts,,0,2019-03-09 21:00:00+00:00,2019-03-09 21:00:00+00:00,,2018-12-01 14:10:53+00:00,['performing-arts'],"[-87.61185, 41.852094]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'tDwB9ULi5mWLavBdK7AbaU', 'name': 'Arie Crown Theater', 'type': 'venue', 'formatted_address': 'Arie Crown Theatre, 2301 South Lake Shore Drive\nChicago, IL 60616\nUnited States of America'}]",2559,58,69,
4C5mWYtWXoBDWwkU8a,Dear Evan Hansen,performing-arts,,0,2019-03-09 20:00:00+00:00,2019-03-09 20:00:00+00:00,,2018-04-18 02:52:37+00:00,"['entertainment', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
Tpb3ksRyXV3ggCXYpi,St. John´s Red Storm vs Seton Hall Pirates,sports,,0,2019-03-09 20:00:00+00:00,2019-03-09 20:00:00+00:00,2019-03-09 21:35:00+00:00,2019-01-25 18:19:55+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",4596,63,74,0.0
jN24mTHk7mB8bzdbLy,Hamilton (Chicago),performing-arts,,0,2019-03-09 20:00:00+00:00,2019-03-09 20:00:00+00:00,,2019-02-19 04:09:38+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
nabPtKpxeRKVUjE4b8,Alvin Ailey American Dance Theater,performing-arts,"Alvin Ailey American Dance Theater
Auditorium Theatre - IL, Chicago, IL",0,2019-03-09 20:00:00+00:00,2019-03-09 20:00:00+00:00,,2019-03-10 03:38:25+00:00,['performing-arts'],"[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2332,57,64,
shdJzAMcEowVUeqAFX,Chocolate Wine & Spirits Expo,expos,,108000,2019-03-09 17:00:00+00:00,2019-03-10 23:00:00+00:00,,2018-09-14 21:59:00+00:00,"['expo', 'food']","[-87.661471, 41.883255]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3ApgHi2evHsA3YMRLaaLFUD', 'name': 'Stephen M. Bailey Auditorium', 'type': 'venue', 'formatted_address': '1340 West Washington Boulevard\nChicago, IL 60607\nUnited States of America'}]",5000,64,75,44.0
AkU9SwbMLTaMCXZa3N,Green Beer Day 2019,community,,0,2019-03-09 16:30:00+00:00,2019-03-09 16:30:00+00:00,,2019-01-26 03:26:49+00:00,['community'],"[-87.652182, 41.910098]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'YhUBPfQsr43bjc6ADDqjwF', 'name': ""Joe's Bar"", 'type': 'venue', 'formatted_address': 'Chicago, IL 60642\nUnited States of America'}]",1500,54,63,
kYJwXbu3iGAvfG3JZ4,Daphne 2019: Diamond Formation with Madam X / Itsï (Live) / Delilac / Ariel Zetina,concerts,,21600,2019-03-09 04:00:00+00:00,2019-03-09 10:00:00+00:00,,2019-02-10 00:39:01+00:00,"['concert', 'music']","[-87.658807, 41.949796]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'xATJBr2j4AjEKLn8zvAhab', 'name': 'Metro Chicago', 'type': 'venue', 'formatted_address': '3730 North Clark Street\nChicago, IL 60613\nUnited States of America'}]",1099,51,59,0.0
2pgZAAJj4R9dzZxfnX,"Twista, Do or Die, and Shawnna",concerts,,0,2019-03-09 03:30:00+00:00,2019-03-09 03:30:00+00:00,,2019-01-10 15:21:28+00:00,"['concert', 'music']","[-87.652182, 41.910098]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'YhUBPfQsr43bjc6ADDqjwF', 'name': ""Joe's Bar"", 'type': 'venue', 'formatted_address': 'Chicago, IL 60642\nUnited States of America'}]",1500,54,63,0.0
22qTRDL6wzy6UcEJjP,Joe Bonamassa,concerts,,0,2019-03-09 02:00:00+00:00,2019-03-09 02:00:00+00:00,,2018-07-07 02:48:05+00:00,"['concert', 'music']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",3600,61,69,0.0
Cg5uDEgWLyWYAXcmhW,DDT,concerts,,0,2019-03-09 02:00:00+00:00,2019-03-09 02:00:00+00:00,,2018-11-01 18:19:52+00:00,"['concert', 'music']","[-87.758614, 41.968069]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4910614']]",America/Chicago,"[{'entity_id': 'J2KsT9xD4QbkcN3HviqTPb', 'name': 'Copernicus Center', 'type': 'venue', 'formatted_address': '5216 West Lawrence Avenue\nChicago, IL 60630\nUnited States of America'}]",1890,56,70,0.0
pu3bpbCsqfvgA5HPMy,Little Shop Of Horrors Chicago,performing-arts,,0,2019-03-09 02:00:00+00:00,2019-03-09 02:00:00+00:00,,2019-01-11 11:35:39+00:00,['performing-arts'],"[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1150,51,60,
tndVNo83YdLrsaqfTn,Tyler Perry's Madea's Farewell Chicago,performing-arts,,0,2019-03-09 02:00:00+00:00,2019-03-09 02:00:00+00:00,,2018-12-09 07:55:49+00:00,['performing-arts'],"[-87.61185, 41.852094]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'tDwB9ULi5mWLavBdK7AbaU', 'name': 'Arie Crown Theater', 'type': 'venue', 'formatted_address': 'Arie Crown Theatre, 2301 South Lake Shore Drive\nChicago, IL 60616\nUnited States of America'}]",2559,58,69,
vkNR5jmRU7PfjR9pQd,Avenue Q Chicago,performing-arts,,0,2019-03-09 02:00:00+00:00,2019-03-09 02:00:00+00:00,,2019-02-22 03:25:28+00:00,['performing-arts'],"[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
LEn5zAj3T9RKE7hqmN,Meek Mill with Lil Durk,concerts,,0,2019-03-09 01:30:00+00:00,2019-03-09 01:30:00+00:00,,2018-11-28 06:48:01+00:00,"['concert', 'music']","[-87.658007, 41.969398]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4896555']]",America/Chicago,"[{'entity_id': '39syfsrdPLGAJF4dDgvgKaU', 'name': 'Aragon Ballroom', 'type': 'venue', 'formatted_address': '1106 West Lawrence Avenue\nChicago, IL 60640\nUnited States of America'}]",4500,63,70,0.0
