id,title,description,start,end,duration,category,labels,country,rank,aviation_rank,phq_attendance,geo,local_rank,location,place_hierarchies,scope,first_seen
3JYFQD8Q8eD9ZwuhMD,Beverly Hills Unified School District - Spring Break,,2020-03-13 00:00:00+00:00,2020-03-22 23:59:59+00:00,863999,school-holidays,"['holiday', 'school']",US,64,0,4759.0,"{'geometry': {'type': 'MultiPolygon', 'coordinates': [[[[-118.39057399999997, 34.10920299999999], [-118.39114000000001, 34.11242300000004], [-118.39658399999996, 34.11241400000001], [-118.39657899999999, 34.111643999999984], [-118.39920300000003, 34.11148699999996], [-118.40007299999998, 34.110935000000026], [-118.39837899999998, 34.108777999999994], [-118.40103799999997, 34.10874400000002], [-118.400858, 34.092028000000006], [-118.40225800000002, 34.093521999999986], [-118.40531999999997, 34.09629999999998], [-118.40540999999996, 34.101460999999965], [-118.40869399999998, 34.10150800000003], [-118.40866999999996, 34.100753999999995], [-118.409058, 34.10015599999999], [-118.40900499999996, 34.099000999999994], [-118.40878499999997, 34.098452000000044], [-118.40906699999994, 34.097553999999995], [-118.40864099999996, 34.09714699999998], [-118.40889199999994, 34.09711899999997], [-118.40905400000003, 34.09657000000002], [-118.40949400000001, 34.09615], [-118.40919, 34.09553799999999], [-118.40943999999999, 34.09485900000003], [-118.41147099999999, 34.093495999999966], [-118.41175099999997, 34.092249999999986], [-118.41193999999997, 34.09225600000004], [-118.41267499999995, 34.09289599999997], [-118.41386999999997, 34.094049999999974], [-118.41393400000003, 34.09426799999998], [-118.42273999999998, 34.09431500000005], [-118.42265599999996, 34.090642999999986], [-118.42728499999998, 34.090635000000034], [-118.427618, 34.09118599999997], [-118.42937, 34.09240700000001], [-118.42966899999996, 34.092361000000025], [-118.43049100000003, 34.09180099999996], [-118.42991, 34.09100100000003], [-118.429443, 34.09091300000003], [-118.427953, 34.09014599999998], [-118.427443, 34.08966299999999], [-118.42703100000001, 34.08968400000004], [-118.42696199999999, 34.08304399999998], [-118.42277800000001, 34.08309300000004], [-118.42278999999994, 34.07995899999999], [-118.42369700000002, 34.07962399999998], [-118.42347699999993, 34.078813000000025], [-118.42363199999997, 34.07876399999997], [-118.42329599999998, 34.07756900000004], [-118.42304899999996, 34.077241999999984], [-118.42243699999996, 34.07726999999999], [-118.421832, 34.07751799999999], [-118.42122900000001, 34.07697899999998], [-118.42139499999998, 34.076481999999984], [-118.41964199999998, 34.07265199999999], [-118.41846199999995, 34.07236099999998], [-118.41738200000003, 34.07020600000002], [-118.41639200000002, 34.06886599999999], [-118.41725300000002, 34.068383], [-118.413514, 34.063165000000005], [-118.41416599999995, 34.06284100000002], [-118.41220399999997, 34.060100999999975], [-118.41155100000003, 34.06042499999996], [-118.40632300000001, 34.053081000000006], [-118.405725, 34.053294000000044], [-118.40612199999998, 34.05414500000002], [-118.40556200000002, 34.054141000000044], [-118.40556200000002, 34.05431199999998], [-118.405285, 34.05440199999997], [-118.40545199999997, 34.054861000000024], [-118.405929, 34.05483000000003], [-118.40590399999998, 34.05565699999998], [-118.40548800000002, 34.056691], [-118.40565799999996, 34.05710399999998], [-118.40218300000004, 34.05709900000001], [-118.40237099999996, 34.05699600000001], [-118.40226999999994, 34.05688599999997], [-118.40188799999996, 34.05709500000003], [-118.40075099999994, 34.05709800000002], [-118.40090699999998, 34.05699700000001], [-118.400785, 34.056867], [-118.40042799999995, 34.05709700000002], [-118.38366599999995, 34.05709900000001], [-118.38353399999995, 34.06293699999997], [-118.37733, 34.06295400000004], [-118.37726800000002, 34.05952200000003], [-118.37600599999996, 34.05961100000002], [-118.37600099999999, 34.059965], [-118.372244, 34.062200000000004], [-118.37202699999999, 34.063867], [-118.37507600000002, 34.06875299999997], [-118.37575499999998, 34.070096999999976], [-118.37603499999996, 34.06980699999996], [-118.37604100000001, 34.06957800000002], [-118.37618900000001, 34.06957900000001], [-118.37618199999996, 34.06933599999998], [-118.37737499999999, 34.069323999999966], [-118.377403, 34.069709000000024], [-118.38372800000002, 34.069683999999995], [-118.38376399999997, 34.072122000000014], [-118.39070399999999, 34.072082999999985], [-118.39071799999999, 34.07650100000004], [-118.38973300000002, 34.07649000000002], [-118.38975499999998, 34.08849499999998], [-118.39385999999999, 34.08973100000002], [-118.39439800000001, 34.09057900000002], [-118.395846, 34.09058599999997], [-118.39585299999996, 34.09435000000001], [-118.39649599999996, 34.094347000000035], [-118.396504, 34.09506600000002], [-118.39650599999999, 34.096181999999985], [-118.39541199999998, 34.096173000000036], [-118.39232200000001, 34.09870300000003], [-118.39209899999994, 34.098546999999996], [-118.39212699999996, 34.106312999999965], [-118.39120199999998, 34.10736900000003], [-118.39057399999997, 34.10920299999999]]], [[[-118.40974999999996, 34.11247599999999], [-118.40996599999998, 34.11659999999997], [-118.410109, 34.11882800000002], [-118.412052, 34.11884400000001], [-118.41210599999995, 34.11963999999997], [-118.41388099999999, 34.11966100000002], [-118.41394499999996, 34.11613800000003], [-118.41558199999996, 34.11613199999997], [-118.41558399999995, 34.11429199999996], [-118.41647399999995, 34.11287900000003], [-118.41681299999993, 34.112023999999984], [-118.41749699999995, 34.11198500000004], [-118.41759999999995, 34.10724100000001], [-118.41742499999995, 34.10638199999999], [-118.41745800000001, 34.105198999999985], [-118.40975099999996, 34.105152000000004], [-118.40973499999997, 34.10885399999997], [-118.41180899999998, 34.10888299999998], [-118.41178900000001, 34.110696999999966], [-118.413969, 34.11072699999996], [-118.41395499999999, 34.11198600000004], [-118.41586899999999, 34.11196399999999], [-118.41606299999997, 34.11236600000004], [-118.416041, 34.11251200000004], [-118.41576000000003, 34.112517000000004], [-118.40974999999996, 34.11247599999999]]]]}}",49.0,"[-118.4027226687, 34.0802809748]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 05:04:31+00:00
zkyGS7xYBuWggVnmKG,Friday the 13th,Friday the 13th is a day full of superstitious beliefs in communities worldwide.,2020-03-13 00:00:00+00:00,2020-03-13 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-worldwide']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2018-11-28 00:25:30+00:00
EQ7xajWXovQk,World Kidney Day,World Kidney Day is an annual observation that attempts to raise global awareness about the importance of kidney health and tries to bring attention to the unique challenges faced by those who suffer from Chronic Kidney Disease.,2020-03-12 00:00:00+00:00,2020-03-12 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-worldwide']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:57:03+00:00
lZPWMpbWm2jJ,Purim,"Purim commemorates a time when Jewish people were saved from death around the fourth century BCE, according to the Book of Esther.",2020-03-10 00:00:00+00:00,2020-03-10 23:59:59+00:00,86399,observances,"['holiday', 'holiday-hebrew', 'holiday-religious', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:57:01+00:00
dZV8GyZxOy8j,Holi,"Holi is a spring festival of colors celebrated by Hindus, Sikhs and others. It celebrates the triumph of good over evil and the upcoming season of spring. The festival can last up to sixteen days.",2020-03-09 00:00:00+00:00,2020-03-09 23:59:59+00:00,86399,observances,"['holiday', 'holiday-hindu', 'holiday-religious', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:59+00:00
zo1D9xPB1brN,International Women's Day,International Women’s Day celebrates women’s achievements worldwide and throughout history.,2020-03-08 00:00:00+00:00,2020-03-08 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:58+00:00
6q27oBoQ0n7G,Employee Appreciation Day,"Employee Appreciation Day is a US unofficial observance that recognizes and appreciates employees in all industries, aimed at helping employers keep their staff.",2020-03-06 00:00:00+00:00,2020-03-06 23:59:59+00:00,86399,observances,"['holiday', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:54+00:00
MaPM9bqxXXb0,World Wildlife Day,"World Wildlife Day celebrates all flora and fauna, including animals, on Earth.",2020-03-03 00:00:00+00:00,2020-03-03 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:51+00:00
xRhUEdoeDvNnx4jJpc,Super Tuesday,,2020-03-03 00:00:00+00:00,2020-03-03 23:59:59+00:00,86399,observances,"['holiday', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-119.4179324, 36.778261]}}",,"[-119.4179324, 36.778261]","[['6295630', '6255149', '6252001', '5332921']]",region,2019-12-11 00:16:35+00:00
zrD5OzvZ3VyL,Read Across America Day,Read Across America Day is observed in the United States on March 2 each year.,2020-03-02 00:00:00+00:00,2020-03-02 23:59:59+00:00,86399,observances,"['holiday', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:49+00:00
9ZvVMRz8zPYW,Zero Discrimination Day,"Discrimination Day highlights the negative impacts of discrimination and promotes tolerance, compassion and peace.",2020-03-01 00:00:00+00:00,2020-03-01 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:40+00:00
CxMAUVugS8VF27GwSw,First Day of Women's History Month,,2020-03-01 00:00:00+00:00,2020-03-01 23:59:59+00:00,86399,observances,"['holiday', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2020-03-13 00:05:56+00:00
HfAnKdZjyTpkRHus7E,First Day of Irish American Heritage Month,,2020-03-01 00:00:00+00:00,2020-03-01 23:59:59+00:00,86399,observances,"['holiday', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2021-07-21 00:07:40+00:00
bQvd1WQWP8Gw,Self-Injury Awareness Day,,2020-03-01 00:00:00+00:00,2020-03-01 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-worldwide']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:42+00:00
oQV7MVgpgzEg,St. David's Day,"Many Welsh communities in the United States celebrate the life of their patron saint, St David, and their links with Wales on St David’s Day.",2020-03-01 00:00:00+00:00,2020-03-01 23:59:59+00:00,86399,observances,"['holiday', 'holiday-christian', 'holiday-religious', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:43+00:00
vywqVlO1JdwO,Leap Day,"Leap Day, February 29, usually occurs every 4 years and is part of a Leap Year, which is 366 days.",2020-02-29 00:00:00+00:00,2020-02-29 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-worldwide']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:38+00:00
5X9vEegqOEZz,Ash Wednesday,"Ash Wednesday is a Christian observance that marks the first day of Lent, which is prior to Easter.",2020-02-26 00:00:00+00:00,2020-02-26 23:59:59+00:00,86399,observances,"['holiday', 'holiday-christian', 'holiday-religious', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:34+00:00
b507wkzYdpGx,Shrove Tuesday/Mardi Gras,"Shrove Tuesday is traditionally known as the day prior to Lent but it also serves as a day of celebration, known as Mardi Gras.",2020-02-25 00:00:00+00:00,2020-02-25 23:59:59+00:00,86399,observances,"['holiday', 'holiday-christian', 'holiday-religious', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:32+00:00
gdbOe9O1ypyZ,International Mother Language Day,The United Nations' (UN) International Mother Language Day is annually held on February 21 to celebrate languages spoken worldwide. It also observes the human right to use these languages.,2020-02-21 00:00:00+00:00,2020-02-21 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:25+00:00
zvExNVmL1DJA,Maha Shivaratri,,2020-02-21 00:00:00+00:00,2020-02-21 23:59:59+00:00,86399,observances,"['holiday', 'holiday-hindu', 'holiday-religious', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:24+00:00
x0ByrNnDm1Va,World Day of Social Justice,"The United Nations' (UN) World Day of Social Justice promotes poverty eradication, full employment and social integration. It is on February 20 each year.",2020-02-20 00:00:00+00:00,2020-02-20 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:22+00:00
GoA3JEOK3DxN,Presidents' Day,"Washington's Birthday, or Presidents' Day, honors the life and work of the first president of the United States, George Washington.",2020-02-17 00:00:00+00:00,2020-02-17 23:59:59+00:00,86399,public-holidays,"['holiday', 'holiday-national']",US,90,100,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 22:56:18+00:00
KRUjHTdEd6zpvz4bcG,Presidents' Day,"Washington's Birthday, or Presidents' Day, honors the life and work of the first president of the United States, George Washington.",2020-02-17 00:00:00+00:00,2020-02-17 23:59:59+00:00,86399,public-holidays,"['holiday', 'holiday-local']",US,70,0,,"{'geometry': {'type': 'Point', 'coordinates': [-119.4179324, 36.778261]}}",,"[-119.4179324, 36.778261]","[['6295630', '6255149', '6252001', '5332921']]",region,2021-04-14 00:17:55+00:00
j5OjXgW0OZVO,Susan B. Anthony's Birthday,Susan B Anthony Day is an national American observance that is legally recognized in some states.,2020-02-15 00:00:00+00:00,2020-02-15 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-local']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-119.4179324, 36.778261]}}",,"[-119.4179324, 36.778261]","[['6295630', '6255149', '6252001', '5332921']]",region,2017-01-04 22:56:13+00:00
3uYVkAhUNZ8CxD8o8o,South Pasadena Unified School District - Mid Winter Break,,2020-02-14 00:00:00+00:00,2020-02-17 23:59:59+00:00,345599,school-holidays,"['holiday', 'school']",US,62,0,4160.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.14199500000001, 34.11953000000002], [-118.14221300000001, 34.11959000000001], [-118.14248599999995, 34.120044], [-118.14231300000003, 34.120467000000005], [-118.14239499999998, 34.12068999999998], [-118.143764, 34.12100999999999], [-118.14383600000001, 34.121557000000045], [-118.14438099999998, 34.12211600000002], [-118.14441299999997, 34.12274000000005], [-118.14568399999997, 34.12378000000003], [-118.14568099999998, 34.12349799999997], [-118.14605800000001, 34.12363400000003], [-118.14782199999995, 34.12505600000001], [-118.14894800000003, 34.12566199999996], [-118.15019699999999, 34.124105000000014], [-118.15043799999994, 34.124019999999994], [-118.168053, 34.12392299999996], [-118.168039, 34.123112000000006], [-118.16747199999998, 34.121105000000036], [-118.16793999999997, 34.120333000000024], [-118.16888999999998, 34.11992400000002], [-118.16899900000003, 34.11934100000001], [-118.16883299999996, 34.118668000000014], [-118.16886599999995, 34.117842999999965], [-118.17132600000001, 34.115307000000016], [-118.17248399999998, 34.113802000000014], [-118.17382500000001, 34.113137999999964], [-118.17546899999996, 34.11311799999999], [-118.17563099999995, 34.11262699999996], [-118.17699300000002, 34.11219799999999], [-118.17688599999997, 34.11205700000005], [-118.17702099999994, 34.11092799999998], [-118.17741399999996, 34.11082799999997], [-118.17723699999996, 34.110457999999994], [-118.17799299999999, 34.110323000000015], [-118.17809599999998, 34.10936000000001], [-118.17799499999998, 34.10769999999997], [-118.17813999999998, 34.10727699999997], [-118.17834899999995, 34.10732800000001], [-118.17843900000003, 34.10718000000002], [-118.17799499999998, 34.10708000000001], [-118.17799499999998, 34.10614200000003], [-118.17813400000001, 34.10588000000002], [-118.17799399999998, 34.10584600000005], [-118.17799399999998, 34.10501900000001], [-118.17815399999999, 34.10463300000005], [-118.17799399999998, 34.104598999999986], [-118.17799399999998, 34.104379999999985], [-118.178137, 34.10406800000002], [-118.17778899999999, 34.10401000000002], [-118.17799499999998, 34.10355200000004], [-118.17799399999998, 34.102958000000015], [-118.17760800000002, 34.102846999999976], [-118.17799599999996, 34.10192100000001], [-118.17799399999998, 34.10097100000001], [-118.17777000000001, 34.10089800000001], [-118.17823300000003, 34.09978999999999], [-118.177758, 34.099661999999974], [-118.17799499999998, 34.09908600000001], [-118.17799399999998, 34.098594999999975], [-118.14178299999996, 34.098681999999975], [-118.14183000000003, 34.10414000000002], [-118.13469399999997, 34.104085000000005], [-118.134703, 34.105724999999985], [-118.13639600000002, 34.10779200000003], [-118.13953499999995, 34.11251999999999], [-118.13833199999998, 34.11256000000001], [-118.13890099999998, 34.113423000000004], [-118.13986699999997, 34.113906], [-118.14069100000003, 34.11632900000002], [-118.14136999999998, 34.117706999999996], [-118.14181299999996, 34.11796300000004], [-118.14176699999997, 34.11893200000001], [-118.14199500000001, 34.11953000000002]]]}}",59.0,"[-118.1572935851, 34.1102483727]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 05:16:27+00:00
7D9YHK6vP6vxzPcTun,Inglewood Unified School District - Mid Winter Break,,2020-02-14 00:00:00+00:00,2020-02-17 23:59:59+00:00,345599,school-holidays,"['holiday', 'school']",US,76,0,18888.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.32650599999997, 33.923732999999984], [-118.32641999999996, 33.92918799999996], [-118.32222499999996, 33.92918599999997], [-118.32222, 33.93079800000004], [-118.32209699999994, 33.930897999999964], [-118.31882700000001, 33.930895999999976], [-118.31883900000003, 33.93544500000004], [-118.32065899999998, 33.935440999999976], [-118.32076900000003, 33.937413999999976], [-118.31883399999997, 33.937409], [-118.31882099999996, 33.93821599999998], [-118.31771199999994, 33.938279000000044], [-118.317747, 33.970922999999985], [-118.32184, 33.97091700000002], [-118.32188699999998, 33.97079600000004], [-118.32231499999995, 33.97079600000004], [-118.32236200000003, 33.970916000000024], [-118.32647100000001, 33.97090899999998], [-118.32647999999995, 33.967267], [-118.33303000000002, 33.96724900000002], [-118.33302399999997, 33.97269600000004], [-118.335212, 33.97269099999998], [-118.33518599999998, 33.981758000000035], [-118.35632700000001, 33.981677], [-118.35685699999999, 33.98146500000004], [-118.35715499999995, 33.98186200000003], [-118.35753800000002, 33.98167000000004], [-118.36097799999999, 33.981661], [-118.36117600000003, 33.98209500000003], [-118.36125999999996, 33.98303400000001], [-118.358462, 33.98304199999996], [-118.35784500000003, 33.98504900000002], [-118.35776299999999, 33.986058000000014], [-118.35839799999995, 33.987712], [-118.35850200000003, 33.988545], [-118.35975699999995, 33.98841100000001], [-118.36097699999999, 33.988029000000026], [-118.36141799999999, 33.988998], [-118.36144200000001, 33.996074999999976], [-118.37352299999995, 33.99965000000001], [-118.379127, 33.99549400000004], [-118.37896300000003, 33.99339000000004], [-118.37893400000002, 33.98885000000001], [-118.38476800000001, 33.97847799999999], [-118.39100099999996, 33.978948999999965], [-118.386654, 33.97690700000003], [-118.38673499999994, 33.97671900000002], [-118.38658499999997, 33.97663300000001], [-118.38640400000001, 33.97708999999998], [-118.38524800000002, 33.97663699999998], [-118.380341, 33.97635500000001], [-118.377184, 33.97701999999997], [-118.37178199999997, 33.977319000000016], [-118.37014699999996, 33.97880800000002], [-118.37009000000003, 33.96845700000005], [-118.37026099999997, 33.96663200000004], [-118.37051099999996, 33.96582499999997], [-118.36992499999997, 33.963905999999994], [-118.37560599999999, 33.961599999999976], [-118.37685499999995, 33.96081600000004], [-118.37772200000002, 33.95995300000004], [-118.378411, 33.958832000000015], [-118.37883400000001, 33.95747999999997], [-118.37884299999995, 33.952647000000034], [-118.37005699999997, 33.95267199999997], [-118.37005, 33.950149000000025], [-118.36514799999996, 33.95023600000003], [-118.36513600000004, 33.94780399999998], [-118.36351299999995, 33.947796000000025], [-118.36352199999999, 33.94805299999997], [-118.36132200000003, 33.94805499999996], [-118.36133099999998, 33.94544000000005], [-118.35252400000003, 33.945452999999965], [-118.35252700000001, 33.946066999999964], [-118.34391600000004, 33.946090000000005], [-118.34387500000001, 33.93094200000005], [-118.33514199999998, 33.93093999999997], [-118.335138, 33.929976999999965], [-118.33628099999999, 33.93000699999996], [-118.33627999999999, 33.92947599999999], [-118.33736499999996, 33.92947599999999], [-118.33736899999994, 33.92743499999996], [-118.33666499999995, 33.92610099999998], [-118.33720800000003, 33.92616099999997], [-118.33731799999998, 33.925923], [-118.33735099999997, 33.92371200000002], [-118.32650599999997, 33.923732999999984]]]}}",62.0,"[-118.347915915, 33.9614627553]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 06:52:49+00:00
