date,sin_day,cos_day,sin_month,cos_month,year_2018,year_2019,sin_annual,cos_annual,demand_lag7
2017-07-24,0.0,1.0,-0.4999999999999998,-0.8660254037844388,False,False,-0.3754703786876202,-0.9268343944460494,10072.224351385
2017-07-25,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,False,False,-0.39135783656102596,-0.9202385798054075,9857.20135051042
2017-07-26,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,False,False,-0.4071294853542516,-0.9133704517637858,3652.24814395434
2017-07-27,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,False,False,-0.4227806579826773,-0.9062320427107697,9086.78607194721
2017-07-28,0.8660254037844388,-0.4999999999999998,-0.4999999999999998,-0.8660254037844388,False,False,-0.4383067230125192,-0.898825465016444,8407.31272610867
2017-07-29,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,False,False,-0.45370308603134424,-0.8911529104063088,4524.36162980176
2017-07-30,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,False,False,-0.46896519100763184,-0.8832166493127127,4862.76522402266
2017-07-31,0.0,1.0,-0.4999999999999998,-0.8660254037844388,False,False,-0.4840885216389759,-0.8750190302029955,9183.08570154201
2017-08-01,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,False,False,-0.4990686026885319,-0.8665624788845385,10099.4166677723
2017-08-02,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,False,False,-0.5139010013093104,-0.8578494977869301,3100.46968495293
2017-08-03,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,False,False,-0.5285813283559292,-0.8488826652214553,9730.49694738909
2017-08-04,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,False,False,-0.5431052396834317,-0.8396646346181327,8183.14793536553
2017-08-05,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,False,False,-0.5574684374327892,-0.8301981337405212,5039.72565174075
2017-08-06,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,False,False,-0.5716666713027052,-0.8204859638785327,4728.33971242821
2017-08-07,0.0,1.0,-0.8660254037844384,-0.5000000000000004,False,False,-0.5856957398073508,-0.8105309990194823,9064.54267548695
2017-08-08,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,False,False,-0.5995514915196489,-0.8003361849976323,9079.32002984568
2017-08-09,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,False,False,-0.6132298262997502,-0.7899045386224707,8725.33995811643
2017-08-10,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,False,False,-0.6267266965083301,-0.7792391467859886,8731.30735172598
2017-08-11,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,False,False,-0.6400381082043503,-0.7683431655492202,7833.53116476496
2017-08-12,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,False,False,-0.65316012232693,-0.7572198192083127,4547.52543733939
2017-08-13,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,False,False,-0.6660888558609771,-0.7458723993404063,4882.73748554353
2017-08-14,0.0,1.0,-0.8660254037844384,-0.5000000000000004,False,False,-0.6788204829862357,-0.734304263829602,8612.5440275469
2017-08-15,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,False,False,-0.6913512362094071,-0.722518835873311,8950.15958450901
2017-08-16,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,False,False,-0.7036774074790128,-0.7105196029692745,8613.14135472505
2017-08-17,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,False,False,-0.7157953492826641,-0.6983101158835585,8444.94416864957
2017-08-18,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,False,False,-0.7277014757264236,-0.6858939875998223,7776.91712956258
2017-08-19,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,False,False,-0.739392263595924,-0.673274892250183,4904.98830979679
2017-08-20,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,False,False,-0.7508642533989489,-0.6604565640279754,4823.54119483005
2017-08-21,0.0,1.0,-0.8660254037844384,-0.5000000000000004,False,False,-0.7621140503891487,-0.6474427960827475,8218.13888851909
2017-08-22,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,False,False,-0.7731383255706026,-0.6342374393978054,8680.56616927492
2017-08-23,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,False,False,-0.7839338166829201,-0.620844401650647,8285.86917714329
2017-08-24,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,False,False,-0.7944973291665992,-0.6072676460566135,8676.08048410379
2017-08-25,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,False,False,-0.8048257371083452,-0.593511190196115,8071.28254895208
2017-08-26,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,False,False,-0.8149159841660791,-0.5795791048257612,5063.04435608357
2017-08-27,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,False,False,-0.8247650844733614,-0.5654755126737576,6917.31282779206
2017-08-28,0.0,1.0,-0.8660254037844384,-0.5000000000000004,False,False,-0.8343701235229537,-0.5512045872199277,8780.12671955699
2017-08-29,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,False,False,-0.8437282590292712,-0.5367705514607104,9058.67558768174
2017-08-30,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,False,False,-0.8528367217694593,-0.522177676659508,8244.58505345834
2017-08-31,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,False,False,-0.8616928164028521,-0.5074302810827519,8527.73297465028
2017-09-01,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16,False,False,-0.8702939222685674,-0.49253272872205434,8439.96247177406
2017-09-02,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,False,False,-0.8786374941610001,-0.4774894280028391,4671.1159004434
2017-09-03,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,False,False,-0.886721063082993,-0.46230483047981086,5249.45012392155
2017-09-04,0.0,1.0,-1.0,-1.8369701987210297e-16,False,False,-0.8945422369764496,-0.4469834295196741,9420.79203001878
2017-09-05,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,False,False,-0.9020987014301837,-0.43152975897147144,8715.92394792127
2017-09-06,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,False,False,-0.9093882203647925,-0.4159483918249421,9130.19562029312
2017-09-07,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,False,False,-0.9164086366943458,-0.4002439388573056,9750.29806866625
2017-09-08,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16,False,False,-0.9231578729647039,-0.38442104726885545,8272.03021828845
2017-09-09,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,False,False,-0.9296339319682695,-0.3684843993077793,5128.33661995406
2017-09-10,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,False,False,-0.9358348973349941,-0.35243871088460327,4293.24662755453
2017-09-11,0.0,1.0,-1.0,-1.8369701987210297e-16,False,False,-0.9417589340994617,-0.3362887301766828,5352.34182611277
2017-09-12,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,False,False,-0.9474042892438845,-0.32003923622313857,9512.53091988698
2017-09-13,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,False,False,-0.9527692922168511,-0.3036950375106588,9454.93442298822
2017-09-14,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,False,False,-0.9578523554276669,-0.28726097055059635,9690.90545190138
2017-09-15,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16,False,False,-0.9626519747161487,-0.2707418984477642,9440.88899204011
2017-09-16,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,False,False,-0.9671667297977312,-0.2541427094613622,5812.20540874196
2017-09-17,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,False,False,-0.97139528468375,-0.23746831555846842,5001.79763772133
2017-09-18,0.0,1.0,-1.0,-1.8369701987210297e-16,False,False,-0.9753363880767837,-0.22072365096050223,9338.44383460911
2017-09-19,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,False,False,-0.9789888737409319,-0.20391367068311472,10372.4697297814
2017-09-20,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,False,False,-0.9823516608469237,-0.1870433490699166,9828.98183109294
2017-09-21,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,False,False,-0.9854237542919524,-0.17011767832049055,10117.8011090024
2017-09-22,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16,False,False,-0.9882042449941422,-0.15314166701312007,10100.9872551168
2017-09-23,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,False,False,-0.9906923101615609,-0.13612033862266704,5888.99798428023
2017-09-24,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,False,False,-0.9928872135356962,-0.11905873003404988,5788.37083736178
2017-09-25,0.0,1.0,-1.0,-1.8369701987210297e-16,False,False,-0.994788305609327,-0.10196189005174576,9919.74144757897
2017-09-26,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,False,False,-0.9963950238187231,-0.08483487790576538,9497.44698911213
2017-09-27,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,False,False,-0.9977068927101168,-0.06768276175455162,9498.30844124257
2017-09-28,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,False,False,-0.9987235240803972,-0.05051061718522288,8555.72644791399
2017-09-29,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16,False,False,-0.9994446170919858,-0.033323525711631344,8805.9646306653
2017-09-30,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,False,False,-0.9998699583618592,-0.016126573270657762,5524.92650903372
2017-10-01,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,False,False,-0.9999994220246925,0.001075151282798226,5409.32922376123
2017-10-02,0.0,1.0,-0.8660254037844386,0.5,False,False,-0.999832969770105,0.018276557681691223,9848.04419567345
2017-10-03,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5,False,False,-0.9993706508539969,0.035472555753125565,9433.80615031091
2017-10-04,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5,False,False,-0.9986126020839734,0.052658056924614005,9986.04069879798
2017-10-05,1.0,6.123233995736766e-17,-0.8660254037844386,0.5,False,False,-0.9975590477788613,0.0698279757298709,10201.9206997795
2017-10-06,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,False,False,-0.9962102997023297,0.08697723131368611,9146.79274702718
2017-10-07,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5,False,False,-0.9945667569706337,0.1041007489354256,5185.04922183526
2017-10-08,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,False,False,-0.9926289059345095,0.12119346147073601,4868.03023935832
2017-10-09,0.0,1.0,-0.8660254037844386,0.5,False,False,-0.9903973200352558,0.1382503109109819,9122.17748165157
2017-10-10,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5,False,False,-0.9878726596350429,0.1552662498599956,9800.32470458331
2017-10-11,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5,False,False,-0.9850556718215013,0.172236243027682,9527.15214229189
2017-10-12,1.0,6.123233995736766e-17,-0.8660254037844386,0.5,False,False,-0.981947190186646,0.18915526872004093,9657.34552386509
2017-10-13,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,False,False,-0.9785481345802031,0.2060183203251708,9071.38592263943
2017-10-14,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5,False,False,-0.9748595108374125,0.22282040779479959,5961.18942215706
2017-10-15,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,False,False,-0.9708824104813836,0.23955655912092708,5787.95915575923
2017-10-16,0.0,1.0,-0.8660254037844386,0.5,False,False,-0.9666180104000972,0.2562218218071163,8462.56794671337
2017-10-17,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5,False,False,-0.9620675724981452,0.27281126433401914,9300.13023234446
2017-10-18,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5,False,False,-0.9572324433233119,0.28931997761869527,9078.13133174918
2017-10-19,1.0,6.123233995736766e-17,-0.8660254037844386,0.5,False,False,-0.9521140536681102,0.30574307646728316,9398.75705998272
2017-10-20,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,False,False,-0.9467139181463862,0.3220757010206104,9657.90101389052
2017-10-21,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5,False,False,-0.9410336347451197,0.3383130181923076,6005.92675592024
2017-10-22,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,False,False,-0.9350748843515574,0.3544502230989869,5147.47621886475
2017-10-23,0.0,1.0,-0.8660254037844386,0.5,False,False,-0.9288394302558068,0.37048254048209633,9925.82904155743
2017-10-24,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5,False,False,-0.9223291176290545,0.3864052261209853,9287.42225412229
2017-10-25,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5,False,False,-0.9155458729775467,0.4022135682368037,9784.08533601905
2017-10-26,1.0,6.123233995736766e-17,-0.8660254037844386,0.5,False,False,-0.9084917035725082,0.41790288888678667,8654.097293113
2017-10-27,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,False,False,-0.9011686968561569,0.4334685453485363,9334.53272300997
2017-10-28,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5,False,False,-0.8935790198239952,0.4489059314938798,5887.79920633579
2017-10-29,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5,False,False,-0.8857249183835637,0.4642104791518923,5536.89980802666
2017-10-30,0.0,1.0,-0.8660254037844386,0.5,False,False,-0.8776087166898392,0.47937765946069455,4393.25932474465
2017-10-31,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5,False,False,-0.8692328164574792,0.49440298420761813,9561.88543042362
2017-11-01,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,False,False,-0.8605996962501181,0.5092820071573356,9820.46629570029
2017-11-02,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,False,False,-0.8517119107469189,0.5240103253675755,9595.06093272411
2017-11-03,0.8660254037844388,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,False,False,-0.8425720899866032,0.538583580492023,9158.6356717916
2017-11-04,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,False,-0.8331829385891785,0.5529974600700271,5897.38969722683
2017-11-05,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,False,False,-0.8235472349556007,0.5672476988027229,4386.00757874689
2017-11-06,0.0,1.0,-0.5000000000000004,0.8660254037844384,False,False,-0.8136678304455991,0.5813300798152042,9075.83153182029
2017-11-07,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,False,-0.8035476485339116,0.5952404359043674,9157.89501215866
2017-11-08,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,False,False,-0.7931896839451844,0.6089746507720486,9531.49286889022
2017-11-09,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,False,False,-0.7825970017677834,0.6225286602431057,9837.39392622082
2017-11-10,0.8660254037844388,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,False,False,-0.7717727365467837,0.6358984534680745,9307.73392745732
2017-11-11,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,False,-0.7607200913564104,0.6490800741100397,5637.38721629441
2017-11-12,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,False,False,-0.7494423368521954,0.6620696215153815,4817.47491540122
2017-11-13,0.0,1.0,-0.5000000000000004,0.8660254037844384,False,False,-0.7379428103031386,0.6748632518680403,8928.10119090872
2017-11-14,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,False,-0.7262249146041543,0.6874571793269664,8339.1688864935
2017-11-15,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,False,False,-0.7142921172691034,0.699847677146407,9527.74537143003
2017-11-16,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,False,False,-0.7021479494046978,0.7120310787787131,9396.07867039738
2017-11-17,0.8660254037844388,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,False,False,-0.6897960046655887,0.7240037789593305,8216.92029850095
2017-11-18,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,False,-0.6772399381909491,0.7357622347736527,5449.72216529861
2017-11-19,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,False,False,-0.6644834655228552,0.7473029667054297,4769.73999915417
2017-11-20,0.0,1.0,-0.5000000000000004,0.8660254037844384,False,False,-0.6515303615068021,0.75862255966641,8431.72105718264
2017-11-21,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,False,-0.6383844591746642,0.7697176640069211,9007.75811319213
2017-11-22,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,False,False,-0.6250496486104377,0.7805849965070866,8991.0311530717
2017-11-24,0.8660254037844388,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,False,False,-0.5978291414589552,0.801623551065242,9770.96110601502
2017-11-25,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,False,-0.5839514998576998,0.8117885474764613,8226.7623654536
2017-11-26,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,False,False,-0.5699010576127624,0.821713322596059,5154.90919050322
2017-11-27,0.0,1.0,-0.5000000000000004,0.8660254037844384,False,False,-0.5556819724760489,0.8313949395234058,4890.16815015908
2017-11-28,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,False,-0.5412984521036173,0.8408305333122887,8708.29763190802
2017-11-29,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,False,False,-0.5267547528105542,0.8500173118187018,9177.80480201161
2017-11-30,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,False,False,-0.5120551783114646,0.8589525565270845,6554.91339706477
2017-12-01,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,False,False,-0.4972040784469378,0.8676336233547726,3610.44683301299
2017-12-02,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,False,False,-0.4822058478963526,0.8760579434344281,4625.60840173454
2017-12-03,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,False,False,-0.46706492487743034,0.8842230238742036,4928.07305791736
2017-12-04,0.0,1.0,-2.4492935982947064e-16,1.0,False,False,-0.451785789832884,0.8921264484954345,9024.47590919965
2017-12-05,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,False,False,-0.4363729641045924,0.8997658785476209,8415.48724964714
2017-12-06,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,False,False,-0.4208310085956556,0.9071390534005044,9266.21742585511
2017-12-07,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,False,False,-0.4051645224207563,0.9142437912130223,8961.50987239104
2017-12-08,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,False,False,-0.3893781415452015,0.9210779895789526,8744.26872877008
2017-12-09,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,False,False,-0.37347653741307074,0.9276396261490467,5546.77022258387
2017-12-10,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,False,False,-0.35746441556486136,0.9339267592294762,5072.26834041703
2017-12-11,0.0,1.0,-2.4492935982947064e-16,1.0,False,False,-0.34134651424503615,0.9399375283564133,9252.17664094473
2017-12-12,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,False,False,-0.3251276029999093,0.9456701548465688,9174.97532318867
2017-12-13,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,False,False,-0.30881248126625377,0.9511229423235357,9306.4766092805
2017-12-14,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,False,False,-0.29240597695107734,0.9562942772197719,9223.43847086763
2017-12-15,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,False,False,-0.27591294500296043,0.9611826292540837,8180.43450513346
2017-12-16,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,False,False,-0.25933826597540555,0.9657865518844574,6358.25429476825
2017-12-17,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,False,False,-0.2426868445825954,0.9701046827361175,4952.55586431322
2017-12-18,0.0,1.0,-2.4492935982947064e-16,1.0,False,False,-0.22596360824801906,0.974135744004672,9003.8608033188
2017-12-19,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,False,False,-0.2091735056463564,0.9778785428342386,8121.75885792248
2017-12-20,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,False,False,-0.19232150523909483,0.9813319716704275,8725.79723677985
2017-12-21,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,False,False,-0.17541259380427843,0.9844950085880858,7511.03466837009
2017-12-22,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,False,False,-0.15845177496083634,0.9873667175937016,8122.46225790476
2017-12-23,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,False,False,-0.14144406768794202,0.9899462489023779,5029.02929040772
2017-12-24,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,False,False,-0.12439450483979998,0.9922328391893008,5165.32456260275
2017-12-26,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,False,False,-0.09019000427034513,0.9959245770286599,8362.3791144942
2017-12-27,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,False,False,-0.07304518821104744,0.9973286321364752,8684.31762173736
2017-12-28,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,False,False,-0.05587875690537313,0.9984375616565666,8506.02265921701
2017-12-29,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,False,False,-0.03869579017652689,0.9992510374388481,8589.44010397679
2017-12-30,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,False,False,-0.021501372740813793,0.999768818762748,6110.57359367784
2017-12-31,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,False,False,-0.004300592702981974,0.9999907524084426,4291.51589812807
2018-01-01,0.0,1.0,0.49999999999999994,0.8660254037844387,True,False,0.017201575418260506,0.9998520419557735,1714.86855131384
2018-01-02,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,True,False,0.03439806061360801,0.9994082116062598,4842.08463819334
2018-01-03,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,True,False,0.051584366869408364,0.9986686402879997,6282.28654958781
2018-01-04,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,True,False,0.06875540848113941,0.9976335468520451,5744.02529838607
2018-01-05,0.8660254037844388,-0.4999999999999998,0.49999999999999994,0.8660254037844387,True,False,0.08590610426133272,0.9963032375991965,6137.42859179828
2018-01-06,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,True,False,0.10303137904317879,0.9946781061893646,4845.068482816
2018-01-07,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,True,False,0.1201261651823505,0.9927586335250793,3816.2699570508
2018-01-08,0.0,1.0,0.49999999999999994,0.8660254037844387,True,False,0.13718540405660057,0.9905453876091833,3463.60361453974
2018-01-09,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,True,False,0.1542040475626894,0.988039023376751,7711.68011163749
2018-01-10,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,True,False,0.17117705961019986,0.985240282501282,7582.16112793411
2018-01-11,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,True,False,0.18809941761179758,0.9821499931752291,4982.6128584702
2018-01-12,0.8660254037844388,-0.4999999999999998,0.49999999999999994,0.8660254037844387,True,False,0.20496611396949532,0.9787690698649216,7368.18864093782
2018-01-13,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,True,False,0.22177215755648186,0.975098513039961,3793.75481089565
2018-01-14,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,True,False,0.23851257519407648,0.9711394088771653,3958.17577193144
2018-01-15,0.0,1.0,0.49999999999999994,0.8660254037844387,True,False,0.2551824131233728,0.9668929289391521,8461.57133285194
2018-01-16,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,True,False,0.2717767384711357,0.9623603298276545,7623.62755237603
2018-01-17,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,True,False,0.2882906407095177,0.9575429528116719,8126.75043210176
2018-01-18,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,True,False,0.3047192331091634,0.9524422234305676,8411.79070926244
2018-01-19,0.8660254037844388,-0.4999999999999998,0.49999999999999994,0.8660254037844387,True,False,0.321057654185271,0.9470596510722283,8668.48096837608
2018-01-20,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,True,False,0.3373010691361842,0.9413968285264122,4824.60682016533
2018-01-21,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,True,False,0.3534446712740877,0.9354554315134164,4045.62311267384
2018-01-22,0.0,1.0,0.49999999999999994,0.8660254037844387,True,False,0.3694836834473831,0.9292372181882051,5875.8982595894
2018-01-23,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,True,False,0.38541335945432564,0.9227440286201427,7778.78822816177
2018-01-24,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,True,False,0.4012289854475009,0.9159777842484877,7744.57976529289
2018-01-25,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,True,False,0.4169258813287287,0.908940487313808,8110.65551806612
2018-01-26,0.8660254037844388,-0.4999999999999998,0.49999999999999994,0.8660254037844387,True,False,0.4324994021339788,0.901634220265486,8620.10953376515
2018-01-27,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,True,False,0.44794493940789115,0.8940611451454876,4678.33383755113
2018-01-28,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,True,False,0.4632579225674917,0.88622350294858,4192.16349157632
2018-01-29,0.0,1.0,0.49999999999999994,0.8660254037844387,True,False,0.4784338202547012,0.8781236129591848,8303.26441645675
2018-01-30,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,True,False,0.49346814167723735,0.8697638720650646,8234.09413072218
2018-01-31,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,True,False,0.5083564379375122,0.8611467540480452,7669.76027408319
2018-02-01,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,True,False,0.5230943033491326,0.8522748088519838,8571.12160312166
2018-02-02,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,True,False,0.5376773767406141,0.8431506618282,8688.35593845214
2018-02-03,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,True,False,0.5521013427459208,0.8337770129585915,5247.07059462186
