id,title,category,description,duration,start,end,predicted_end,first_seen,labels,location,place_hierarchies,timezone,entities,phq_attendance,rank,local_rank,aviation_rank
z4FnJKCt4Ex5UGMvmn,Washington Nationals vs Chicago White Sox,sports,,12018,2019-06-12 00:10:00+00:00,2019-06-12 03:30:18+00:00,,2018-10-30 18:36:02+00:00,"['baseball', 'mlb', 'sport']","[-87.633752, 41.829902]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'K7HL2ji8XsSh7P2wmqiyBH', 'name': 'Guaranteed Rate Field', 'type': 'venue', 'formatted_address': '333 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",16790,75,88,53
9qmkmRqwCTfgNJHvrx,OUT OF SIGHT Chicago 2019 Orientation,conferences,"Thank you for joining in on a summer of self-discovery and empowerment through OUT OF SIGHT this Summer!
 
We look forward to working with you to create meaningful experiences for participants, across all ages and dedicated teen camps in neighborhoods throughout Chicago.


Last year, Chicago welcomed Lawrence Weiner’s OUT OF SIGHT, a participatory floor installation (modeled after a hopscotch) that invites active participation and encourages audiences to consider the direction of their lives. This project was inspired by the concepts: 
 
Exuberance   Energy   Happiness   Vision   Visualization   
Enlightenment   Spontaneity   Serendipity 

In 2019 large scale installations of the marelle (French for hopscotch) are open to the public at the following parks:

Eugene Field Park  (Albany Park)
Hamilton Park Cultural Center (Engelwood)
Julia de Burgos Park (Humboldt Park/Logan Square)
La Villita Park (Little Village/South Lawndale)
Maggie Daley Park (the Loop)
Ping Tom Memorial Park (Chinatown) 

We welcome you to participate in the OUT OF SIGHT Chicago 2019 Orientation as we build our summer together. You will have the opportunity to:


Meet the OUT OF SIGHT team and learn more about the vision
Park Supervisors discuss their communities and the teen camper interests
Teaching Artists sharing their talents and build out weekly activities
Motivational Edge Miami's founders speak about creating OUT OF SIGHT programming for youth

We are thrilled to have you joining in on this year of discovery and play. Please RSVP by this Saturday, June 8th.",21600,2019-06-11 15:00:00+00:00,2019-06-11 21:00:00+00:00,,2019-06-10 16:17:44+00:00,"['community', 'conference']","[-87.634384, 41.857297]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'nmYsXU78Uw8UvMPjbMsiBJ', 'name': 'Ping Tom Memorial Park', 'type': 'venue', 'formatted_address': '1700 South Wentworth Avenue\nChicago, IL 60616\nUnited States of America'}]",2000,56,67,39
ye6Gv9YOgQVz,Kehe Holiday & Product Innovation Show,expos,,205200,2019-06-11 14:00:00+00:00,2019-06-13 23:00:00+00:00,,2017-07-27 08:30:29+00:00,"['craft', 'expo', 'industrial']","[-87.617028, 41.85122]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'zz65ptRjmKD8A3zqTUhKHf', 'name': 'McCormick Place', 'type': 'venue', 'formatted_address': '2301 South King Drive\nChicago, IL 60616\nUnited States of America'}]",5000,64,75,54
zF2hDGyGtzHGbWAmBo,Washington Nationals vs Chicago White Sox,sports,,11311,2019-06-11 00:10:00+00:00,2019-06-11 03:18:31+00:00,,2018-11-01 18:40:35+00:00,"['baseball', 'mlb', 'sport']","[-87.633752, 41.829902]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'K7HL2ji8XsSh7P2wmqiyBH', 'name': 'Guaranteed Rate Field', 'type': 'venue', 'formatted_address': '333 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",16305,74,88,53
c8n9djZNy4Wrp7tLfA,SmartFood Expo,expos,,187200,2019-06-10 17:00:00+00:00,2019-06-12 21:00:00+00:00,,2018-09-15 07:05:01+00:00,"['conference', 'expo']","[-87.617028, 41.85122]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,[],10000,70,81,54
828DvyBYXKEb,Business Travel Tech Talk Chicago,conferences,,32400,2019-06-10 14:00:00+00:00,2019-06-10 23:00:00+00:00,,2017-07-27 08:46:54+00:00,"['business', 'conference', 'travel']","[-87.619426, 41.889885]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'V2VNzDg247MEdfJuei6brH', 'name': 'Loews Chicago Hotel', 'type': 'venue', 'formatted_address': '455 North Park Drive\nChicago, IL 60611\nUnited States of America'}]",1000,50,56,42
DoyrDjxjOrBM,United FreshTec Expo,expos,,205200,2019-06-10 14:00:00+00:00,2019-06-12 23:00:00+00:00,,2017-07-27 05:53:10+00:00,"['expo', 'food']","[-87.617028, 41.85122]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'zz65ptRjmKD8A3zqTUhKHf', 'name': 'McCormick Place', 'type': 'venue', 'formatted_address': '2301 South King Drive\nChicago, IL 60616\nUnited States of America'}]",5000,64,75,46
Xt7WX3Lb4Ub7ey5GNs,United Fresh Produce Association Annual Convention,expos,"A convention for all the fresh produce industry actors, at all steps (growth, supply chain...).",223200,2019-06-10 12:00:00+00:00,2019-06-13 02:00:00+00:00,,2019-02-12 06:52:18+00:00,"['conference', 'expo', 'food', 'industrial']","[-87.617028, 41.85122]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'zz65ptRjmKD8A3zqTUhKHf', 'name': 'McCormick Place', 'type': 'venue', 'formatted_address': '2301 South King Drive\nChicago, IL 60616\nUnited States of America'}]",7500,68,79,51
ZMj9MQdYZmrB,Global Chain Cold Expo,expos,,259199,2019-06-10 05:00:00+00:00,2019-06-13 04:59:59+00:00,,2017-07-27 08:32:06+00:00,['expo'],"[-87.61588, 41.850324]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,[],5000,64,75,47
kxRM6b0k4Ln5,NeoCon,expos,NeoCon serves as the commercial design industry’s launch pad for innovation.,259199,2019-06-10 05:00:00+00:00,2019-06-13 04:59:59+00:00,,2017-07-27 06:53:43+00:00,"['business', 'design', 'expo', 'product']","[-87.635259, 41.888518]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3eyZeyZRWgjafhcP5fthBN', 'name': 'The Merchandise Mart', 'type': 'venue', 'formatted_address': '222 Merchandise Mart Plz (btwn Kinzie & Wells)\nChicago, IL 60654\nUnited States'}]",50000,84,93,83
Va29Sh4VpiXtJ8fRcG,St. Louis Cardinals vs Chicago Cubs,sports,,10276,2019-06-09 23:05:00+00:00,2019-06-10 01:56:16+00:00,,2018-08-26 18:10:29+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",39545,82,90,69
raRJu79f8Vu4A3VMYM,Naperville Doll & Teddy Bear Show,expos,,32400,2019-06-09 14:00:00+00:00,2019-06-09 23:00:00+00:00,,2019-07-19 08:35:50+00:00,"['craft', 'expo']","[-88.121539, 41.803707]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4903279']]",America/Chicago,"[{'entity_id': 'WkUuKNaMVeTJpih8Bmu36C', 'name': 'Chicago Marriott Naperville', 'type': 'venue', 'formatted_address': '1801 North Naper Boulevard\nNaperville, IL 60563\nUnited States of America'}]",5000,64,90,42
EJoFg73FwZv4YVh8hn,St. Louis Cardinals vs Chicago Cubs,sports,,12635,2019-06-08 23:15:00+00:00,2019-06-09 02:45:35+00:00,,2018-10-30 18:39:05+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",41005,82,90,69
Svu4eSREbVdyNzCff6,UFC 238 - Cejudo vs Moraes,sports,,0,2019-06-08 22:15:00+00:00,2019-06-08 22:15:00+00:00,,2019-02-19 20:27:30+00:00,"['fighting', 'mma', 'sport']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",20917,76,88,59
xvijrvQex4g3aGFfGK,American Medical Association - Annual House of Delegates Meeting,conferences,"Annual meeting of the AMA, an association to promote medicine and act to improve public health.",338400,2019-06-08 19:00:00+00:00,2019-06-12 17:00:00+00:00,,2019-03-25 19:31:30+00:00,"['conference', 'health', 'medical']","[-87.622521, 41.887667]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'FMtvGaRezJYa8BaUmS3p89', 'name': 'Hyatt Regency Chicago', 'type': 'venue', 'formatted_address': '151 East Upper Wacker Drive\nChicago, IL 60601\nUnited States of America'}]",2500,58,65,53
gWGR2DYRkoA4MCoXEj,Printers Row Lit Fest,festivals,The largest outdoor literary festival in the Midwest! Come at the book fair and enjoy activities for all ages!,172799,2019-06-08 05:00:00+00:00,2019-06-10 04:59:59+00:00,,2019-03-25 23:23:31+00:00,"['entertainment', 'family', 'festival']","[-87.62935, 41.873708]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vmsrYfchScAaEPdiLSC8yS', 'name': 'Printers Row Lit Fest', 'type': 'event-group', 'formatted_address': None}]",150000,94,100,84
Asy3rGjWHiJcKTkJej,St. Louis Cardinals vs Chicago Cubs,sports,,9584,2019-06-07 18:20:00+00:00,2019-06-07 20:59:44+00:00,,2018-10-30 18:39:03+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",40671,82,90,69
sSjgU3jwh3yPgDTtYv,Worlds Leading Wines Chicago,expos,,32400,2019-06-07 14:00:00+00:00,2019-06-07 23:00:00+00:00,,2018-09-14 22:22:36+00:00,"['business', 'expo', 'food']","[-87.625119, 41.895953]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'V2v7ygwRuVfu7882L76HFj', 'name': 'The Bar at The Peninsula', 'type': 'venue', 'formatted_address': '108 East Superior Street\nChicago, IL 60611\nUnited States of America'}]",5000,64,70,41
aCZKDRN5RujF9Yphxq,Colorado Rockies vs Chicago Cubs,sports,,9695,2019-06-06 18:20:00+00:00,2019-06-06 21:01:35+00:00,,2018-10-30 18:37:32+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",36375,81,89,67
migdFa4BAMemZRFHjd,Fundamentals of Finance and Accounting for Non-Financial Managers,conferences,,118800,2019-06-06 14:00:00+00:00,2019-06-07 23:00:00+00:00,,2019-04-25 09:37:24+00:00,"['conference', 'education']","[-87.624185, 41.885913]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'WC9PYtkkYfwHuD4vfkdSjr', 'name': 'Fundamentals of Finance and Accounting for Non-Financial Managers', 'type': 'event-group', 'formatted_address': '205 N Michigan Ave 10th Floor, Chicago, IL 60601'}, {'entity_id': 'LCD5vXVbCm9ySP79wmRnhf', 'name': 'Summit Executive Center', 'type': 'venue', 'formatted_address': 'Chicago, IL 60601\nUnited States of America'}]",5000,64,71,43
3PXsa4anGptusmDFjd,Colorado Rockies vs Chicago Cubs,sports,,12209,2019-06-06 00:05:00+00:00,2019-06-06 03:28:29+00:00,,2018-10-30 18:36:56+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",35395,81,89,67
UpsCGJhZbEPpZ5VuwN,Colorado Rockies vs Chicago Cubs,sports,,9346,2019-06-05 00:05:00+00:00,2019-06-05 02:40:46+00:00,,2018-10-30 18:39:05+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",36753,81,89,68
wUjLx2ZMC8ESr8XSgB,Dredging Summit & Expo,expos,,291600,2019-06-04 14:00:00+00:00,2019-06-07 23:00:00+00:00,,2018-11-18 05:10:34+00:00,"['construction', 'expo', 'industrial', 'technology']","[-87.624395, 41.872508]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3B85THddDw4dssHJUQeCKPd', 'name': 'Hilton Chicago', 'type': 'venue', 'formatted_address': '720 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]",5000,64,70,53
V8zRJBTzoXAfyXvSKt,Los Angeles Angels vs Chicago Cubs,sports,,10975,2019-06-03 20:05:00+00:00,2019-06-03 23:07:55+00:00,,2019-01-01 01:06:46+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",39843,82,90,69
edNHcFGYBRzJpkeWbn,Fastener Tech,expos,,201600,2019-06-03 14:00:00+00:00,2019-06-05 22:00:00+00:00,,2019-12-22 17:22:29+00:00,"['expo', 'industrial', 'technology']","[-87.860498, 41.979255]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908179']]",America/Chicago,"[{'entity_id': 'xACmPxB2DHM3Vev88KGVCD', 'name': 'Donald E. Stephens Convention Center', 'type': 'venue', 'formatted_address': '5555 North River Road\nRosemont, IL 60018\nUnited States of America'}]",5000,64,81,49
EryrVGssKfbpkGZugY,NASF SUR/FIN,conferences,,259199,2019-06-03 05:00:00+00:00,2019-06-06 04:59:59+00:00,,2018-10-19 00:41:34+00:00,['conference'],"[-87.861987, 41.979223]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908179']]",America/Chicago,[],5000,64,81,50
MCBqRAQsNXSAyUSQt8,Cleveland Indians vs Chicago White Sox,sports,,9133,2019-06-02 18:10:00+00:00,2019-06-02 20:42:13+00:00,,2018-11-01 18:39:41+00:00,"['baseball', 'mlb', 'sport']","[-87.633752, 41.829902]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'K7HL2ji8XsSh7P2wmqiyBH', 'name': 'Guaranteed Rate Field', 'type': 'venue', 'formatted_address': '333 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",26453,78,92,64
7rUgw5p7piaBGMz3kY,Cleveland Indians vs Chicago White Sox,sports,,10240,2019-06-01 18:10:00+00:00,2019-06-01 21:00:40+00:00,,2018-11-01 18:41:34+00:00,"['baseball', 'mlb', 'sport']","[-87.633752, 41.829902]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'K7HL2ji8XsSh7P2wmqiyBH', 'name': 'Guaranteed Rate Field', 'type': 'venue', 'formatted_address': '333 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",25873,78,92,64
QTCaHyVnKc9uNe5w2Y,Schaumburg Nourished Festival (Jun 1-2),expos,"Formerly the Gluten Free & Allergen Friendly Expos

Hours are Saturday 10am-4pm and Sunday 10am-4pm. A single day pass works for either day of the event. For more event information, click here.

The Nourished Festivals (Formerly GFAF Expos) are the greatest events on earth for those living a gluten-free, allergen-friendly or special diet lifestyle. Sample and purchase hundreds of products, meet with brands, receive coupons and attend educational classes with industry experts. The Festivals have five zones to visit: Gluten-Free, Nut-Free, Paleo, Keto & Plant-Based. All products in all zones are gluten free. The Festivals are a fun, family-friendly, educational and safe place made just for you!

What do you get with your Festival Ticket?

Entry into the vendor fair with 100+ exhibiting brands
Coupons from the best gluten-free & allergen-friendly brands
Free samples from exhibitors- baked goods, gooey pizza, crunchy snacks & refreshing healthy options
Discounted products available for purchase
Informative classes related to the special diet lifestyle 
Free reusable bag to carry your goodies
The chance to meet your favorite brands, restaurants, authors & bloggers


*All sales are final. No refunds. Strollers, carts or wagons are allowed only for transporting children or medical equipment.

Presented by Enjoy Life Foods.",108000,2019-06-01 15:00:00+00:00,2019-06-02 21:00:00+00:00,,2018-12-17 09:20:51+00:00,"['expo', 'food']","[-88.040891, 42.060676]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908052']]",America/Chicago,"[{'entity_id': 'J2srWihAKstn8jpFFEEHdZ', 'name': 'Renaissance Schaumburg Convention Center Hotel', 'type': 'venue', 'formatted_address': 'Thoreau Drive North\nSchaumburg, IL 60173\nUnited States of America'}]",6486,66,85,48
6E3pPNGfZgf5httCs7,FTU Expo,expos,,118800,2019-06-01 14:00:00+00:00,2019-06-02 23:00:00+00:00,,2019-12-13 03:42:02+00:00,"['education', 'expo']","[-87.858746, 41.981634]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4908179'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Hh9b6WZUtsRuMQzsZzBE6c', 'name': ""Hyatt Regency O'Hare"", 'type': 'venue', 'formatted_address': '9300 West Bryn Mawr Avenue\nRosemont, IL 60018\nUnited States of America'}]",5000,64,76,44
BNKvxijMCfszUn42vy,Cleveland Indians vs Chicago White Sox,sports,,9761,2019-06-01 00:10:00+00:00,2019-06-01 02:52:41+00:00,,2018-11-01 18:39:41+00:00,"['baseball', 'mlb', 'sport']","[-87.633752, 41.829902]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'K7HL2ji8XsSh7P2wmqiyBH', 'name': 'Guaranteed Rate Field', 'type': 'venue', 'formatted_address': '333 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",21652,77,90,62
u4yzpm9BVNAEp2duEK,Taste of Mexico,festivals,"Visitors will be able to find authentic Mexican food, live music and more entertainment.",198000,2019-05-31 20:00:00+00:00,2019-06-03 03:00:00+00:00,,2019-03-26 03:29:53+00:00,"['festival', 'food', 'music']","[-87.695251, 41.844984]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '33wiY8ntSQ6fhnFCQJtezuE', 'name': 'Taste of Mexico', 'type': 'event-group', 'formatted_address': None}]",100000,90,99,82
v6yXaM5tCq2tuZBT2G,ASCO Annual Meeting,conferences,"The American Society of Clinical Oncology (ASCO) Annual Meeting brings together oncology professionals from around the world to discuss state-of-the-art treatment modalities, new therapies, and ongoing controversies in the field.",431999,2019-05-31 05:00:00+00:00,2019-06-05 04:59:59+00:00,,2018-06-06 21:59:16+00:00,"['conference', 'health', 'medical']","[-87.617028, 41.85122]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Bb9Sh68j8daBfeGdaXBXKE', 'name': 'ASCO Annual Meeting', 'type': 'event-group', 'formatted_address': None}, {'entity_id': 'zz65ptRjmKD8A3zqTUhKHf', 'name': 'McCormick Place', 'type': 'venue', 'formatted_address': '2301 South King Drive\nChicago, IL 60616\nUnited States of America'}]",39000,82,93,79
JyPVjMBhHUXNNxS3Ck,Cleveland Indians vs Chicago White Sox,sports,,11517,2019-05-31 00:10:00+00:00,2019-05-31 03:21:57+00:00,,2018-10-31 18:44:24+00:00,"['baseball', 'mlb', 'sport']","[-87.633752, 41.829902]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'K7HL2ji8XsSh7P2wmqiyBH', 'name': 'Guaranteed Rate Field', 'type': 'venue', 'formatted_address': '333 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",22182,77,90,63
B8croAmQkmz3WMq95e,MayFest,festivals,"Chicago’s Mayfest is an annual event featuring music, entertainment, food and drinks.",277200,2019-05-30 22:00:00+00:00,2019-06-03 03:00:00+00:00,,2019-03-25 23:09:44+00:00,"['festival', 'food', 'music', 'social']","[-87.68865, 41.969988]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4910614'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,[],14000,73,84,54
NZfZJvxUXMbFKtpkfm,Kansas City Royals vs Chicago White Sox,sports,,9238,2019-05-28 23:40:00+00:00,2019-05-29 02:13:58+00:00,,2018-10-30 18:36:34+00:00,"['baseball', 'mlb', 'sport']","[-87.633752, 41.829902]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'K7HL2ji8XsSh7P2wmqiyBH', 'name': 'Guaranteed Rate Field', 'type': 'venue', 'formatted_address': '333 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",20139,76,90,61
4xbHTAqgvRs22Hkjvf,Kansas City Royals vs Chicago White Sox,sports,,0,2019-05-27 18:10:00+00:00,2019-05-27 18:10:00+00:00,2019-05-27 21:00:00+00:00,2019-05-22 06:57:13+00:00,"['baseball', 'mlb', 'sport']","[-87.633752, 41.829902]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'K7HL2ji8XsSh7P2wmqiyBH', 'name': 'Guaranteed Rate Field', 'type': 'venue', 'formatted_address': '333 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",20139,76,90,61
CmVhgG6RTD5du3Eiam,Cincinnati Reds vs Chicago Cubs,sports,,12550,2019-05-26 18:20:00+00:00,2019-05-26 21:49:10+00:00,,2018-11-01 12:38:45+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",40884,82,90,70
NxiahzMkeGUdVXYvFt,Annual Chicagoland All Wheel Show - East,expos,,32400,2019-05-26 14:00:00+00:00,2019-05-26 23:00:00+00:00,,2019-07-22 19:37:43+00:00,"['automotive', 'expo', 'industrial', 'technology', 'transportation']","[-87.975946, 42.027574]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4890925']]",America/Chicago,[],5000,64,84,43
ELzP99eenNAajdSxfw,Cincinnati Reds vs Chicago Cubs,sports,,11673,2019-05-25 18:20:00+00:00,2019-05-25 21:34:33+00:00,,2018-10-30 18:39:05+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",40929,82,90,70
qdHGs8N6azY3RbKE5y,Cincinnati Reds vs Chicago Cubs,sports,,12040,2019-05-24 18:20:00+00:00,2019-05-24 21:40:40+00:00,,2018-10-31 06:37:45+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",35266,81,89,68
KfKc47yJtpwi8Bv9TY,Philadelphia Phillies vs Chicago Cubs,sports,,14210,2019-05-23 18:20:00+00:00,2019-05-23 22:16:50+00:00,,2018-10-30 18:36:49+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",37173,81,89,68
RWXZ9gqKKWBD,ABAI Annual Convention,conferences,,378000,2019-05-23 14:00:00+00:00,2019-05-27 23:00:00+00:00,,2017-07-27 05:36:52+00:00,"['business', 'conference']","[-87.622521, 41.887667]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'e5UsnCjjRcTF43wi9ZHEnp', 'name': 'ABAI Annual Convention', 'type': 'event-group', 'formatted_address': '151 E Upper Wacker Dr Chicago IL 60601'}, {'entity_id': 'FMtvGaRezJYa8BaUmS3p89', 'name': 'Hyatt Regency Chicago', 'type': 'venue', 'formatted_address': '151 East Upper Wacker Drive\nChicago, IL 60601\nUnited States of America'}]",1000,50,57,42
